o_x,o_y,d_x,d_y,o_node,d_node
-87.6460070664,41.9534000435,-87.6410707462,41.9128689225,262167589.0,1434352202.0
-87.6357397768,41.6738199043,-87.6233665115,41.7065878819,261198752.0,261137021.0
-87.6499072264,41.9049353016,-87.6378442095,41.8932163595,734237297.0,709413342.0
-87.632184554,41.7544341714,-87.6209929134,41.8849871918,261116450.0,623820257.0
-87.6494887289,41.9226862843,-87.6559981815,41.9442266014,370097351.0,261199726.0
-87.6333080367,41.899602111,-87.6559981815,41.9442266014,261267239.0,261199726.0
-87.6173580061,41.859349715,-87.642648998,41.8792550844,11938585879.0,257381494.0
-87.6640782395,41.9218774613,-87.6188683546,41.8909220259,250755914.0,269448563.0
-87.6209929134,41.8849871918,-87.6572331997,41.8852813201,623820257.0,258956097.0
-87.6540070286,41.9147473049,-87.6753116216,41.906025969,265641952.0,261110397.0
-87.6251921424,41.8788655841,-87.7560467111,41.8906088526,27440219.0,261258147.0
-87.7347397536,41.9243470769,-87.6333080367,41.899602111,440910596.0,261267239.0
-87.6572331997,41.8852813201,-87.6566440918,41.9425851797,258956097.0,262225141.0
-87.6188683546,41.8909220259,-87.6266589003,41.9075200747,269448563.0,271147928.0
-87.6262105324,41.8991556134,-87.6129454143,41.8919715078,261149262.0,736932535.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6178596758,41.8129489392,-87.5949254391,41.7788768603,261127048.0,261137159.0
-87.6209929134,41.8849871918,-87.6327464887,41.8809944707,623820257.0,28289897.0
-87.6233665115,41.7065878819,-87.6357397768,41.6738199043,261137021.0,261198752.0
-87.6424975271,41.7771962546,-87.6635175498,41.874005383,261214537.0,736019814.0
-87.7058971305,41.8789144956,-87.6991553432,41.9227606205,261132070.0,366227246.0
-87.6173580061,41.859349715,-87.6283665103,41.8419280262,11938585879.0,261205209.0
-87.6173580061,41.859349715,-87.6221729369,41.8706073724,11938585879.0,2428811753.0
-87.6262105324,41.8991556134,-87.6209929134,41.8849871918,261149262.0,623820257.0
-87.6262149064,41.8925077809,-87.6838259399,41.9159097884,258023463.0,261213432.0
-87.6895798343,41.9066385418,-87.6209929134,41.8849871918,261132161.0,623820257.0
-87.714003807,41.8390869059,-87.6988607973,41.8173662079,261163038.0,418466972.0
-87.6572331997,41.8852813201,-87.6453787624,41.962178629,258956097.0,26794623.0
-87.6991553432,41.9227606205,-87.6838349425,41.9477915865,366227246.0,261181630.0
-87.6251921424,41.8788655841,-87.6634164054,41.9867117999,27440219.0,261218260.0
-87.6262149064,41.8925077809,-87.6357600901,41.9074919303,258023463.0,261166853.0
-87.630963601,41.9094956686,-87.6428084655,41.8853000224,264429295.0,258020602.0
-87.6188683546,41.8909220259,-87.6327464887,41.8809944707,269448563.0,28289897.0
-87.6197106717,41.8950334495,-87.642648998,41.8792550844,262184019.0,257381494.0
-87.6327464887,41.8809944707,-87.6711095263,41.9724370811,28289897.0,257173202.0
-87.6188683546,41.8909220259,-87.6318639497,41.8920421365,269448563.0,2291929239.0
-87.6357600901,41.9074919303,-87.6327464887,41.8809944707,261166853.0,28289897.0
-87.6221729369,41.8706073724,-87.6572331997,41.8852813201,2428811753.0,258956097.0
-87.6023504372,41.8237128095,-87.5964755956,41.728182061,414162098.0,261192480.0
-87.6750856208,41.8704150003,-87.6429586652,41.8679024175,1324353893.0,256612742.0
-87.680162272,42.0160105638,-87.6687944391,41.9451704528,261295918.0,2447758345.0
-87.6488950721,41.7174930361,-87.6635175498,41.874005383,261162196.0,736019814.0
-87.5941966274,41.7980417164,-87.5986973707,41.7832245177,386823019.0,261192486.0
-87.6261455896,41.9027880476,-87.6502900743,41.9729293173,261278115.0,257119074.0
-87.6161341112,41.7632467988,-87.551428197,41.7412427285,261127106.0,261116225.0
-87.6317173661,41.9146162864,-87.6318639497,41.8920421365,259745404.0,2291929239.0
-87.667569312,41.8502663663,-87.6875155152,41.9751709433,261151990.0,261129980.0
-87.6262149064,41.8925077809,-87.6012851221,41.7904693995,258023463.0,261176761.0
-87.6219716519,41.8774061234,-87.6327464887,41.8809944707,33718417.0,28289897.0
-87.7234523905,41.9535821253,-87.7215590627,41.968069,263372992.0,305898751.0
-87.6197106717,41.8950334495,-87.683227168,41.8555013528,262184019.0,261287281.0
-87.6698353627,41.7405850222,-87.6713496167,41.7739018233,261250076.0,261228640.0
-87.6428084655,41.8853000224,-87.6327464887,41.8809944707,258020602.0,28289897.0
-87.6318639497,41.8920421365,-87.6209929134,41.8849871918,2291929239.0,623820257.0
-87.6308650266,41.9058577688,-87.6750856208,41.8704150003,366593183.0,1324353893.0
-87.6209929134,41.8849871918,-87.6470785093,41.942577185,623820257.0,261139211.0
-87.6991553432,41.9227606205,-87.7209182385,41.9000696026,366227246.0,261202207.0
-87.6701891476,41.9124318691,-87.6515625922,41.9363101308,261347755.0,4173985509.0
-87.6251921424,41.8788655841,-87.6559981815,41.9442266014,27440219.0,261199726.0
-87.693341249,41.7772872248,-87.5799482481,41.7761636931,261142085.0,261270976.0
-87.6173580061,41.859349715,-87.6428084655,41.8853000224,11938585879.0,258020602.0
-87.7560677045,41.86911914,-87.770122842,41.8909693802,737143769.0,261156143.0
-87.5739519554,41.7697847237,-87.6262149064,41.8925077809,261148742.0,258023463.0
-87.5949254391,41.7788768603,-87.6178596758,41.8129489392,261137159.0,261127048.0
-87.6428084655,41.8853000224,-87.6221729369,41.8706073724,258020602.0,2428811753.0
-87.6188683546,41.8909220259,-87.6221729369,41.8706073724,269448563.0,2428811753.0
-87.6462109769,41.9218549112,-87.6499072264,41.9049353016,262369215.0,734237297.0
-87.6327464887,41.8809944707,-87.6358909539,41.9292629902,28289897.0,26099542.0
-87.7633990316,41.9540276487,-87.771166703,41.9788295262,261210232.0,261115432.0
-87.6725026464,41.8299223039,-87.7242081939,41.7929819032,261170322.0,261160795.0
-87.6763559892,41.9012069941,-87.6635175498,41.874005383,261202157.0,736019814.0
-87.6209929134,41.8849871918,-87.6318639497,41.8920421365,623820257.0,2291929239.0
-87.6209929134,41.8849871918,-87.6318639497,41.8920421365,623820257.0,2291929239.0
-87.6698247721,42.0212235931,-87.6384040116,41.9015669095,261124986.0,4499068774.0
-87.6262149064,41.8925077809,-87.7119742544,41.9293297134,258023463.0,261193466.0
-87.6339734222,41.8420761168,-87.6635175498,41.874005383,261118924.0,736019814.0
-87.6327464887,41.8809944707,-87.6317173661,41.9146162864,28289897.0,259745404.0
-87.6173580061,41.859349715,-87.6209929134,41.8849871918,11938585879.0,623820257.0
-87.6738072384,41.9292725315,-87.6649539167,41.8997373884,102708212.0,261166444.0
-87.657005027,41.8790669938,-87.6750856208,41.8704150003,261239964.0,1324353893.0
-87.6462109769,41.9218549112,-87.6207628651,41.8983317935,262369215.0,27440574.0
-87.6788459662,41.9725625375,-87.6188683546,41.8909220259,262158752.0,269448563.0
-87.6173580061,41.859349715,-87.6035588871,41.783170859,11938585879.0,1395192635.0
-87.6341560931,41.922082541,-87.6572331997,41.8852813201,656680113.0,258956097.0
-87.6886749004,41.8713514005,-87.6327464887,41.8809944707,261116532.0,28289897.0
-87.6467297286,41.9346591566,-87.6434709559,41.9432371225,259576127.0,262169933.0
-87.6188683546,41.8909220259,-87.6378442095,41.8932163595,269448563.0,709413342.0
-87.6129454143,41.8919715078,-87.6262149064,41.8925077809,736932535.0,258023463.0
-87.6591665992,41.8090182499,-87.667569312,41.8502663663,386392006.0,261151990.0
-87.6439653703,41.949829346,-87.6209929134,41.8849871918,257967566.0,623820257.0
-87.6209929134,41.8849871918,-87.6197106717,41.8950334495,623820257.0,262184019.0
-87.6209929134,41.8849871918,-87.6318639497,41.8920421365,623820257.0,2291929239.0
-87.6288741572,41.8920726347,-87.6796002867,41.8995065476,258023465.0,261172241.0
-87.6595642391,41.8563332167,-87.6219716519,41.8774061234,261151302.0,33718417.0
-87.6262149064,41.8925077809,-87.6653376596,41.9066507664,258023463.0,261166397.0
-87.7027334697,41.9645069548,-87.6616429039,41.9490605256,261309229.0,261181590.0
-87.771166703,41.9788295262,-87.8045320063,41.9850151008,261115432.0,261179492.0
-87.6262149064,41.8925077809,-87.6428084655,41.8853000224,258023463.0,258020602.0
-87.6559981815,41.9442266014,-87.8060200025,41.9465114202,261199726.0,261181579.0
-87.7655016086,41.9272609555,-87.7633990316,41.9540276487,261236570.0,261210232.0
-87.6414915334,41.897983898,-87.6262149064,41.8925077809,261183613.0,258023463.0
-87.695666342,41.7718485152,-87.6424975271,41.7771962546,261150080.0,261214537.0
-87.6261455896,41.9027880476,-87.6188683546,41.8909220259,261278115.0,269448563.0
-87.7633990316,41.9540276487,-87.7234523905,41.9535821253,261210232.0,263372992.0
-87.6173580061,41.859349715,-87.6327464887,41.8809944707,11938585879.0,28289897.0
-87.6635175498,41.874005383,-87.7172201,41.8601900192,736019814.0,261174185.0
-87.5727819867,41.7615779081,-87.6424975271,41.7771962546,261132617.0,261214537.0
-87.6378442095,41.8932163595,-87.6317173661,41.9146162864,709413342.0,259745404.0
-87.7220523299,41.9337850524,-87.6428084655,41.8853000224,261227487.0,258020602.0
-87.6006915709,41.8204569069,-87.6116848803,41.8140038222,261124292.0,261115062.0
-87.6108347373,41.8346735981,-87.6350918563,41.8510178239,614386721.0,261118916.0
-87.6530217894,41.9581548757,-87.6746905879,41.8558061709,257372149.0,261228578.0
-87.6515625922,41.9363101308,-87.6499072264,41.9049353016,4173985509.0,734237297.0
-87.6173580061,41.859349715,-87.5896070309,41.7979652088,11938585879.0,261141741.0
-87.6023504372,41.8237128095,-87.6159695226,41.7402057565,414162098.0,261127123.0
-87.6980008039,41.7681062939,-87.6707697365,41.7475342629,261142089.0,261177259.0
-87.7633990316,41.9540276487,-87.7583535876,41.9939301285,261210232.0,287220215.0
-87.7058971305,41.8789144956,-87.6203346241,41.8571838585,261132070.0,288595701.0
-87.6690544032,41.6897299145,-87.6750753124,41.713148612,261192294.0,261210580.0
-87.6634164054,41.9867117999,-87.6763559892,41.9012069941,261218260.0,261202157.0
-87.6647458359,41.8924931672,-87.6542980837,41.9462945357,261198397.0,1764458377.0
-87.7655016086,41.9272609555,-87.7112105933,41.9386661962,261236570.0,313441004.0
-87.6314065252,41.8710158803,-87.6197106717,41.8950334495,874447445.0,262184019.0
-87.6308650266,41.9058577688,-87.6510618838,41.9217781876,366593183.0,370097483.0
-87.6635175498,41.874005383,-87.6763559892,41.9012069941,736019814.0,261202157.0
-87.6314065252,41.8710158803,-87.6188683546,41.8909220259,874447445.0,269448563.0
-87.6012851221,41.7904693995,-87.6173580061,41.859349715,261176761.0,11938585879.0
-87.6318639497,41.8920421365,-87.7119742544,41.9293297134,2291929239.0,261193466.0
-87.7209182385,41.9000696026,-87.7058971305,41.8789144956,261202207.0,261132070.0
-87.6209929134,41.8849871918,-87.6318639497,41.8920421365,623820257.0,2291929239.0
-87.6209929134,41.8849871918,-87.6428084655,41.8853000224,623820257.0,258020602.0
-87.6207628651,41.8983317935,-87.6288741572,41.8920726347,27440574.0,258023465.0
-87.7242081939,41.7929819032,-87.7696154528,41.7925923603,261160795.0,540571895.0
-87.6266589003,41.9075200747,-87.6327464887,41.8809944707,271147928.0,28289897.0
-87.6333080367,41.899602111,-87.6763559892,41.9012069941,261267239.0,261202157.0
-87.6132286335,41.7179672564,-87.6350918563,41.8510178239,261283275.0,261118916.0
-87.7347397536,41.9243470769,-87.6991553432,41.9227606205,440910596.0,366227246.0
-87.6357397768,41.6738199043,-87.6690544032,41.6897299145,261198752.0,261192294.0
-87.6950125892,42.001571027,-87.6634164054,41.9867117999,261224249.0,261218260.0
-87.6262149064,41.8925077809,-87.6291051864,41.9002212967,258023463.0,250755811.0
-87.714003807,41.8390869059,-87.6251921424,41.8788655841,261163038.0,27440219.0
-87.6012851221,41.7904693995,-87.5941966274,41.7980417164,261176761.0,386823019.0
-87.667569312,41.8502663663,-87.714003807,41.8390869059,261151990.0,261163038.0
-87.6186777673,41.8351179863,-87.7172201,41.8601900192,261127033.0,261174185.0
-87.6233665115,41.7065878819,-87.6161341112,41.7632467988,261137021.0,261127106.0
-87.6895798343,41.9066385418,-87.6701891476,41.9124318691,261132161.0,261347755.0
-87.6251921424,41.8788655841,-87.6179313803,41.7923572233,27440219.0,261126997.0
-87.6209929134,41.8849871918,-87.642648998,41.8792550844,623820257.0,257381494.0
-87.6635175498,41.874005383,-87.6494887289,41.9226862843,736019814.0,370097351.0
-87.6635175498,41.874005383,-87.7560467111,41.8906088526,736019814.0,261258147.0
-87.6295663156,41.7275849467,-87.6595642391,41.8563332167,261173898.0,261151302.0
-87.717503858,41.942859303,-87.7452432048,41.9526648947,4081947312.0,369630919.0
-87.6209929134,41.8849871918,-87.6434709559,41.9432371225,623820257.0,262169933.0
-87.6561568309,41.9289672664,-87.6188683546,41.8909220259,261223218.0,269448563.0
-87.6635175498,41.874005383,-87.6634164054,41.9867117999,736019814.0,261218260.0
-87.6453787624,41.962178629,-87.6470785093,41.942577185,26794623.0,261139211.0
-87.6991553432,41.9227606205,-87.7209182385,41.9000696026,366227246.0,261202207.0
-87.7655016086,41.9272609555,-87.6838349425,41.9477915865,261236570.0,261181630.0
-87.7603493864,41.8910854233,-87.7514743323,41.9061861044,261198418.0,261294995.0
-87.6653376596,41.9066507664,-87.6188683546,41.8909220259,261166397.0,269448563.0
-87.683718102,41.957735565,-87.6564115308,41.9362371791,261235213.0,4173985511.0
-87.6725026464,41.8299223039,-87.6178596758,41.8129489392,261170322.0,261127048.0
-87.667569312,41.8502663663,-87.6333080367,41.899602111,261151990.0,261267239.0
-87.6635175498,41.874005383,-87.6424975271,41.7771962546,736019814.0,261214537.0
-87.6288741572,41.8920726347,-87.6209929134,41.8849871918,258023465.0,623820257.0
-87.6991553432,41.9227606205,-87.6494887289,41.9226862843,366227246.0,370097351.0
-87.592310855,41.794090253,-87.6161341112,41.7632467988,261358990.0,261127106.0
-87.5917077725,41.7458424102,-87.6100749663,41.7482105124,261140619.0,2412356248.0
-87.6591665992,41.8090182499,-87.6635175498,41.874005383,386392006.0,736019814.0
-87.6209929134,41.8849871918,-87.6188683546,41.8909220259,623820257.0,269448563.0
-87.6428084655,41.8853000224,-87.6129454143,41.8919715078,258020602.0,736932535.0
-87.6424975271,41.7771962546,-87.6186777673,41.8351179863,261214537.0,261127033.0
-87.6559981815,41.9442266014,-87.8060200025,41.9465114202,261199726.0,261181579.0
-87.6333080367,41.899602111,-87.6494887289,41.9226862843,261267239.0,370097351.0
-87.7347397536,41.9243470769,-87.6991553432,41.9227606205,440910596.0,366227246.0
-87.6197106717,41.8950334495,-87.6173580061,41.859349715,262184019.0,11938585879.0
-87.6209929134,41.8849871918,-87.6836429218,41.9119723006,623820257.0,261291025.0
-87.6011081642,41.740997711,-87.5756371314,41.7284560288,261148608.0,261154839.0
-87.6536139825,41.8983058696,-87.6841474493,41.8847677845,739187858.0,261135318.0
-87.6262105324,41.8991556134,-87.6209929134,41.8849871918,261149262.0,623820257.0
-87.6470785093,41.942577185,-87.6525344838,41.8926581076,261139211.0,261204537.0
-87.6209929134,41.8849871918,-87.6439653703,41.949829346,623820257.0,257967566.0
-87.7234523905,41.9535821253,-87.7633990316,41.9540276487,263372992.0,261210232.0
-87.6950125892,42.001571027,-87.6875155152,41.9751709433,261224249.0,261129980.0
-87.6358909539,41.9292629902,-87.6188683546,41.8909220259,26099542.0,269448563.0
-87.6542980837,41.9462945357,-87.6603894557,41.958055933,1764458377.0,12191241534.0
-87.6209929134,41.8849871918,-87.6327464887,41.8809944707,623820257.0,28289897.0
-87.6510618838,41.9217781876,-87.6796002867,41.8995065476,370097483.0,261172241.0
-87.7560467111,41.8906088526,-87.7209182385,41.9000696026,261258147.0,261202207.0
-87.6838349425,41.9477915865,-87.6563059862,41.7442051463,261181630.0,261151261.0
-87.551428197,41.7412427285,-87.6161341112,41.7632467988,261116225.0,261127106.0
-87.701330291,41.9428725376,-87.6603894557,41.958055933,261185512.0,12191241534.0
-87.6559981815,41.9442266014,-87.6333080367,41.899602111,261199726.0,261267239.0
-87.6559981815,41.9442266014,-87.6333080367,41.899602111,261199726.0,261267239.0
-87.6173580061,41.859349715,-87.6428084655,41.8853000224,11938585879.0,258020602.0
-87.7880088189,41.9275798469,-87.6950866748,41.9284649843,315577854.0,369649710.0
-87.6209929134,41.8849871918,-87.6314065252,41.8710158803,623820257.0,874447445.0
-87.6233665115,41.7065878819,-87.6488950721,41.7174930361,261137021.0,261162196.0
-87.6378442095,41.8932163595,-87.6893191901,41.8994457693,709413342.0,261132154.0
-87.6221729369,41.8706073724,-87.6241352979,41.8492467545,2428811753.0,253960123.0
-87.5863483178,41.7441995348,-87.6159695226,41.7402057565,261172176.0,261127123.0
-87.6288741572,41.8920726347,-87.6188683546,41.8909220259,258023465.0,269448563.0
-87.6378442095,41.8932163595,-87.6922563262,41.9157411934,709413342.0,261224226.0
-87.6129454143,41.8919715078,-87.6262149064,41.8925077809,736932535.0,258023463.0
-87.6635175498,41.874005383,-87.6838349425,41.9477915865,736019814.0,261181630.0
-87.6197106717,41.8950334495,-87.6101685859,41.7548461015,262184019.0,261152707.0
-87.6314065252,41.8710158803,-87.6595642391,41.8563332167,874447445.0,261151302.0
-87.6897112748,41.91213208,-87.6941973701,41.9005603836,261132165.0,261119857.0
-87.6317173661,41.9146162864,-87.6378442095,41.8932163595,259745404.0,709413342.0
-87.5812710169,41.7642434593,-87.6089455226,41.7706622278,261261625.0,261308811.0
-87.6838349425,41.9477915865,-87.6635175498,41.874005383,261181630.0,736019814.0
-87.6002973118,41.7550627172,-87.6097621427,41.7409601584,261194573.0,261152719.0
-87.6350918563,41.8510178239,-87.6241352979,41.8492467545,261118916.0,253960123.0
-87.6635175498,41.874005383,-87.6559981815,41.9442266014,736019814.0,261199726.0
-87.667569312,41.8502663663,-87.6988607973,41.8173662079,261151990.0,418466972.0
-87.6558787862,41.96581197,-87.7234523905,41.9535821253,257148945.0,263372992.0
-87.6523653588,41.9636331692,-87.6428084655,41.8853000224,257169228.0,258020602.0
-87.6357600901,41.9074919303,-87.6709450752,41.9083786693,261166853.0,261202244.0
